,Unnamed: 0,Store,Store Latitude,Store Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
928,928,The Mint Dispensary,33.39352,-111.82413,Radiator Express & Mufflers 2,33.39363479614258,-111.82949829101562,Auto Garage
929,929,The Mint Dispensary,33.377237726342834,-111.9638585844414,Joe's Crab Shack,33.37874175794134,-111.9663155078888,Seafood Restaurant
930,930,The Mint Dispensary,33.377237726342834,-111.9638585844414,Waffle House,33.37816459,-111.9665807,Breakfast Spot
931,931,The Mint Dispensary,33.377237726342834,-111.9638585844414,Disney Store,33.381673,-111.964426,Toy / Game Store
932,932,The Mint Dispensary,33.377237726342834,-111.9638585844414,Starbucks,33.38098531,-111.9644952,Coffee Shop
933,933,The Mint Dispensary,33.377237726342834,-111.9638585844414,Bath & Body Works,33.381417015202274,-111.96415639397796,Cosmetics Shop
934,934,The Mint Dispensary,33.377237726342834,-111.9638585844414,TownePlace Suites Tempe at Arizona Mills Mall,33.3761044,-111.9622733,Hotel
935,935,The Mint Dispensary,33.377237726342834,-111.9638585844414,Redbox,33.377888,-111.96398,Video Store
936,936,The Mint Dispensary,33.377237726342834,-111.9638585844414,Ramada Tempe/At Arizona Mills Mall,33.377265,-111.966528,Hotel
937,937,The Mint Dispensary,33.377237726342834,-111.9638585844414,The Children's Place,33.38097370059812,-111.9644511667547,Kids Store
938,938,The Mint Dispensary,33.377237726342834,-111.9638585844414,The Home Depot,33.3790924,-111.9602398,Hardware Store
939,939,The Mint Dispensary,33.377237726342834,-111.9638585844414,Carl's Jr. / Green Burrito,33.37787417943216,-111.96398826682385,Fast Food Restaurant
940,940,The Mint Dispensary,33.377237726342834,-111.9638585844414,Circle K,33.378175,-111.964983,Convenience Store
941,941,The Mint Dispensary,33.377237726342834,-111.9638585844414,Marshalls,33.381234,-111.963828,Department Store
942,942,The Mint Dispensary,33.377237726342834,-111.9638585844414,Circle K,33.37825,-111.961839,Convenience Store
943,943,The Mint Dispensary,33.377237726342834,-111.9638585844414,Saks Fifth Avenue OFF 5TH,33.38071555559115,-111.96545654101016,Department Store
944,944,The Mint Dispensary,33.377237726342834,-111.9638585844414,Last Call by Neiman Marcus,33.380778769844724,-111.96416652157475,Department Store
945,945,The Mint Dispensary,33.377237726342834,-111.9638585844414,Hotel Tempe/Phoenix Airport InnSuites Hotel & Suites,33.37755453740278,-111.96526441230998,Hotel
946,946,The Mint Dispensary,33.377237726342834,-111.9638585844414,Shell,33.37795455,-111.9646133,Gas Station
947,947,The Mint Dispensary,33.377237726342834,-111.9638585844414,SpringHill Suites by Marriott Tempe,33.37696559098616,-111.96208029985428,Hotel
948,948,The Mint Dispensary,33.377237726342834,-111.9638585844414,Wendy’s,33.3778275,-111.9607387,Fast Food Restaurant
949,949,The Mint Dispensary,33.377237726342834,-111.9638585844414,Best Western Plus Tempe By The Mall,33.37652732992702,-111.96389526150595,Hotel
950,950,The Mint Dispensary,33.377237726342834,-111.9638585844414,CVS pharmacy,33.37863688152056,-111.96249088675516,Pharmacy
951,951,The Mint Dispensary,33.377237726342834,-111.9638585844414,Popeyes Louisiana Kitchen,33.37768403079697,-111.96452207313077,Fried Chicken Joint
952,952,The Mint Dispensary,33.377237726342834,-111.9638585844414,Baseline & Priest 77 Bus Stop (west bound),33.37838428355923,-111.96333148051876,Bus Station
953,953,The Mint Dispensary,33.377237726342834,-111.9638585844414,The Mint Dispensary,33.377237726342834,-111.9638585844414,Marijuana Dispensary
954,954,The Mint Dispensary,33.377237726342834,-111.9638585844414,Todd Stottlemyre Field,33.37587478699531,-111.96529626846312,Baseball Field
955,955,The Mint Dispensary,33.377237726342834,-111.9638585844414,Breakfast @ Ramada Inn,33.37712860107422,-111.96636199951172,Breakfast Spot
956,956,The Mint Dispensary,33.377237726342834,-111.9638585844414,Storage West,33.37734511045577,-111.9603901514996,Storage Facility
957,957,The Mint Dispensary,33.377237726342834,-111.9638585844414,Lombardo's Gelato,33.381056890439666,-111.96480446780014,Ice Cream Shop
958,958,The Mint Dispensary,33.377237726342834,-111.9638585844414,Kenneth Cole,33.381144855960954,-111.9647962891587,Clothing Store
959,959,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Li's Bowl,33.38931707791747,-112.134285529396,Asian Restaurant
960,960,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Church's Chicken,33.38940299464101,-112.13442177109664,Fried Chicken Joint
961,961,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Jack in the Box,33.3910316,-112.1341751,Fast Food Restaurant
962,962,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Sally Beauty,33.38904,-112.135866,Cosmetics Shop
963,963,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Walgreens,33.39268553582188,-112.13291823863987,Pharmacy
964,964,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,SUBWAY,33.39277448414463,-112.13232653725164,Sandwich Place
965,965,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Rainbow Fashion (35th Ave/Southern),33.38895078729384,-112.13560172313444,Women's Store
966,966,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,OfficeMax (Laveen Village Center),33.38935089111328,-112.13638305664062,Paper / Office Supplies Store
967,967,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,DJ's Fish & Chips,33.3894157409668,-112.13428497314452,Seafood Restaurant
968,968,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Long Wong's of Laveen,33.389399,-112.134252,Fried Chicken Joint
969,969,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Marijuana Dispensary
970,970,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Office Max,33.389252,-112.136646,Paper / Office Supplies Store
971,971,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Alaska USA Federal Credit Union,33.391494,-112.13428799999998,Credit Union
972,972,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Taco Bell,33.393340670193645,-112.13322498658032,Fast Food Restaurant
973,973,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Filiberto's Mexican Food,33.39250183105469,-112.13575744628906,Mexican Restaurant
974,974,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,You Need Nails & Facials,33.392669677734375,-112.13233947753906,Cosmetics Shop
975,975,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Fruitlicious,33.392669677734375,-112.13233947753906,Ice Cream Shop
976,976,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Hibachi City Buffet,33.393146,-112.132201,Chinese Restaurant
977,977,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Costco,33.62304435939949,-111.9008320569992,Warehouse Store
978,978,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Saigon Nites,33.62201210615917,-111.90455430863352,Vietnamese Restaurant
979,979,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Cafe Paris,33.6226083685077,-111.90370595083364,Café
980,980,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,CrossFit Scottsdale,33.62066386857361,-111.90087491939816,Gym
981,981,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Enterprise Rent-A-Car,33.62179360617529,-111.9054400920868,Rental Car Location
982,982,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Samurai Sam's,33.622056,-111.904496,Japanese Restaurant
983,983,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Costco Optical,33.623653,-111.90188,Optical Shop
984,984,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Thingz,33.6229188,-111.9031004,Furniture / Home Store
985,985,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Scottsdale AirCenter (SDL),33.625658844262205,-111.90460042768888,Airport Terminal
986,986,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Fresh BBQ Innovations,33.622205075723706,-111.90418574470522,Restaurant
987,987,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Tierra Del Lagarto,33.625457763671875,-111.90143585205078,Furniture / Home Store
988,988,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Feathers,33.62542029611652,-111.90122674574448,Furniture / Home Store
989,989,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Bungalow Furniture & Accessories,33.625635,-111.90085,Furniture / Home Store
990,990,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Sub-Zero & Wolf,33.627503999999995,-111.903011,Furniture / Home Store
991,991,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Scottsdale Airpark Center,33.6210151538415,-111.90747394550452,Airport
992,992,Territory Dispensary,33.30607836,-111.96618636,Rudy’s Country Store & Bar-B-Q,33.305738986253985,-111.96753054857248,BBQ Joint
993,993,Territory Dispensary,33.30607836,-111.96618636,El Ranchero Mexican Grill,33.30611753326031,-111.9664278818215,Mexican Restaurant
994,994,Territory Dispensary,33.30607836,-111.96618636,Can't Stop Smokin' BBQ,33.305727083812265,-111.96684780161368,BBQ Joint
995,995,Territory Dispensary,33.30607836,-111.96618636,Whataburger,33.30484792084714,-111.96822926402098,Burger Joint
996,996,Territory Dispensary,33.30607836,-111.96618636,Copper Still Moonshine Grill,33.305672,-111.969252,American Restaurant
997,997,Territory Dispensary,33.30607836,-111.96618636,Chandler Harley-Davidson,33.30521,-111.9614,Motorcycle Shop
998,998,Territory Dispensary,33.30607836,-111.96618636,Hob Nob Sports Grill,33.30603348947714,-111.9658139215994,Bar
999,999,Territory Dispensary,33.30607836,-111.96618636,DoubleTree by Hilton,33.3042819,-111.9701266,Hotel
1000,1000,Territory Dispensary,33.30607836,-111.96618636,Jiffy Lube,33.30570046111462,-111.96557868209692,Automotive Shop
1001,1001,Territory Dispensary,33.30607836,-111.96618636,Circle K,33.305334,-111.962228,Convenience Store
1002,1002,Territory Dispensary,33.30607836,-111.96618636,Homewood Suites by Hilton,33.3063871,-111.9694841,Hotel
1003,1003,Territory Dispensary,33.30607836,-111.96618636,Circle K,33.305225,-111.968026,Convenience Store
1004,1004,Territory Dispensary,33.30607836,-111.96618636,Denny's,33.30583649851936,-111.96848407387732,Breakfast Spot
1005,1005,Territory Dispensary,33.30607836,-111.96618636,Firestone Complete Auto Care,33.3057215,-111.9618905,Automotive Shop
1006,1006,Territory Dispensary,33.30607836,-111.96618636,Light at Chandler & 56th Street,33.30501876424682,-111.96307853027704,Intersection
1007,1007,Territory Dispensary,33.30607836,-111.96618636,Motel 6,33.304017,-111.969401,Hotel
1008,1008,Territory Dispensary,33.30607836,-111.96618636,Honeyville Farms,33.303851,-111.962178,Grocery Store
1009,1009,Territory Dispensary,33.30607836,-111.96618636,Spiral Volleyball Club,33.30962076971599,-111.9638497485934,Volleyball Court
1010,1010,Territory Dispensary,33.30607836,-111.96618636,Cafe Piccolo,33.304314,-111.970602,American Restaurant
1011,1011,MüV Dispensary,33.601669,-112.037756,Manuel's Mexican Resturant,33.60282249690452,-112.03663946765457,Mexican Restaurant
1012,1012,MüV Dispensary,33.601669,-112.037756,Dairy Queen,33.60223914474422,-112.03649751842022,Ice Cream Shop
1013,1013,MüV Dispensary,33.601669,-112.037756,The Home Depot,33.5994607,-112.0384661,Hardware Store
1014,1014,MüV Dispensary,33.601669,-112.037756,CC'S Mesquite Broiler,33.598122081062726,-112.03710253031876,Mexican Restaurant
1015,1015,MüV Dispensary,33.601669,-112.037756,Firestone Complete Auto Care,33.5994648,-112.03685434,Automotive Shop
1016,1016,MüV Dispensary,33.601669,-112.037756,Circle K,33.60306,-112.036852,Convenience Store
1017,1017,MüV Dispensary,33.601669,-112.037756,Great Clips,33.59815989280047,-112.038756608963,Salon / Barbershop
1018,1018,MüV Dispensary,33.601669,-112.037756,Tamale Store,33.60588833333333,-112.03674991666666,Mexican Restaurant
1019,1019,MüV Dispensary,33.601669,-112.037756,New North China,33.60371017456055,-112.03623962402344,Chinese Restaurant
1020,1020,MüV Dispensary,33.601669,-112.037756,Filiberto's,33.59730635027606,-112.03876171335942,Mexican Restaurant
1021,1021,MüV Dispensary,33.601669,-112.037756,Phoenix Jazzercise,33.59843507014346,-112.0391566695705,Gym / Fitness Center
1022,1022,MüV Dispensary,33.601669,-112.037756,Taco Bell,33.59763641956177,-112.03708044187496,Fast Food Restaurant
1023,1023,MüV Dispensary,33.601669,-112.037756,US Grass and Greens of Phoenix,33.60195277,-112.03349425,Construction & Landscaping
1024,1024,MüV Dispensary,33.601669,-112.037756,The cages Training Facility,33.598487,-112.035672,Gym / Fitness Center
1025,1025,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,The Hub Grill & Bar,33.3814536944831,-111.80706047347452,Sports Bar
1026,1026,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,The Giving Tree Wellness Center,33.38245076136589,-111.81080102920532,Marijuana Dispensary
1027,1027,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,In-N-Out Burger,33.383306318202415,-111.8063136935234,Fast Food Restaurant
1028,1028,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Firehouse Subs Stapley Center,33.384777,-111.806813,Sandwich Place
1029,1029,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Caswell Shooting Range,33.38502131930252,-111.81214898216088,Sporting Goods Shop
1030,1030,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Jason's Deli,33.378540459487546,-111.81022637172929,Food Truck
1031,1031,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Red Robin Gourmet Burgers and Brews,33.38381129,-111.8062593,Burger Joint
1032,1032,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Chick-fil-A,33.3829392,-111.8064584,Fast Food Restaurant
1033,1033,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Jersey Mike's Subs,33.37842422061489,-111.81188443171426,Deli / Bodega
1034,1034,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Tropical Smoothie Cafe,33.37841619896332,-111.81181751901435,Juice Bar
1035,1035,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,La Parilla Suiza,33.38437641432406,-111.80611999841852,Mexican Restaurant
1036,1036,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Wingstop,33.384937,-111.806849,Wings Joint
1037,1037,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,T-Mobile,33.3803454,-111.8079049,Mobile Phone Shop
1038,1038,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Circle K,33.3821398640361,-111.80713176727296,Convenience Store
1039,1039,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Verizon,33.378538,-111.810321,Mobile Phone Shop
1040,1040,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,FedEx Office Print & Ship Center,33.3806,-111.807933,Shipping Store
1041,1041,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Glockmeister,33.38254059027988,-111.81038227984772,Sporting Goods Shop
1042,1042,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Rto Sullivan's,33.38501687590102,-111.8105569486888,Diner
1043,1043,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Timber Mesa Outdoors,33.379318,-111.811553,Recreation Center
1044,1044,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Salty Senorita,33.3814570005529,-111.80702281482048,Mexican Restaurant
1045,1045,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Verizon Authorized Retailer – GoWireless,33.3785514,-111.8105327,Mobile Phone Shop
1046,1046,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,MY THAI BOWL,33.3785287,-111.8104744,Restaurant
1047,1047,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,BBVA Compass,33.37839704082843,-111.8096519067459,Bank
1048,1048,Arizona Natural Selections of Mesa Dispensary,33.3825505,-111.8108859,Music & Arts,33.37831395811974,-111.81183770298958,Music Store
1049,1049,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Liberty Nails,33.34966653276133,-111.94748871686951,Spa
1050,1050,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,YC'S Mongolian Grill,33.349661,-111.949101,Asian Restaurant
1051,1051,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Pho Dalat,33.34788828608116,-111.94525123252608,Vietnamese Restaurant
1052,1052,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Massage Envy - Tempe Elliot,33.348671,-111.944103,Spa
1053,1053,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Mika's Greek,33.34961992601277,-111.94976854111012,Greek Restaurant
1054,1054,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Harvest HOC,33.3495693143903,-111.94767704557144,Marijuana Dispensary
